system   D            wsystem.c:583  maybe_parent_dir                 [   0.00021] Also searching F:\University\C++\Level5\Space-Invaders\
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  16.91006] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  16.91040] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  16.91040] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  16.91081] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  16.91082] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  16.91088] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  16.91089] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  16.91094] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  16.91094] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  16.91100] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  16.91100] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  16.91106] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  16.91106] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  16.91112] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  16.91112] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  16.91545] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  16.91545] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  16.91733] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  16.91734] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  16.91916] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  16.91917] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [  16.94204] removed dtor for object 0B4CFD38
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  16.94206] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  16.94207] removed dtor for object 0B4CFB38
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  16.94207] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  16.94208] removed dtor for object 0B7A6568
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  16.94209] d3d_destroy_bitmap: Release video texture failed.
font     D                ttf.c:217  alloc_glyph_region               [  16.94217] Glyph 28: 12x17 (12x20)
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  16.94218] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  16.94219] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  16.94303] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  16.94304] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.05149] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.05150] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.05151] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.05151] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.05152] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.05152] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.05152] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.05153] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.05153] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  17.05153] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  17.05154] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  17.05154] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  17.05155] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  17.05159] added dtor for object 0B7A6768, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.05160] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.05161] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.05302] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.05303] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.05508] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.05509] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.21547] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.21549] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.21549] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.21549] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.21550] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.21550] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.21551] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.21551] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.21552] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  17.21552] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  17.21552] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  17.21553] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  17.21553] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  17.21569] added dtor for object 0B7A7C68, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.21570] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.21571] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.21682] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.21683] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.21879] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.21880] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.30057] removed dtor for object 0B357130
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.30059] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.30060] removed dtor for object 0B355F30
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.30061] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.30061] removed dtor for object 0B7A6D68
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.30062] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.38716] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.38718] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.38719] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.38719] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.38720] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.38720] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.38721] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.38721] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.38722] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  17.38723] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  17.38723] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  17.38724] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  17.38724] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  17.38730] added dtor for object 0B7A6968, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.38733] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.38733] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.38828] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.38829] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.39033] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.39034] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.45288] removed dtor for object 0B7A7368
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.45289] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.50823] removed dtor for object 0B356B30
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.50825] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.50827] removed dtor for object 0B356F30
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.50827] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.50828] removed dtor for object 0B7A6768
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.50829] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.57514] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.57515] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.57515] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.57516] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.57516] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.57517] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.57517] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.57517] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.57518] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  17.57518] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  17.57519] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  17.57519] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  17.57520] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  17.57524] added dtor for object 0B7A7368, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.57525] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.57526] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.57571] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.57572] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.57606] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.57607] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.72870] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.72871] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.72872] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.72872] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.72872] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.72873] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.72873] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.72874] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.72874] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  17.72874] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  17.72875] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  17.72875] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  17.72876] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  17.72880] added dtor for object 0B7A6268, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.72881] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.72881] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.72916] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.72917] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.72950] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.72950] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.77276] removed dtor for object 0B7A7468
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.77281] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.78440] removed dtor for object 0B7A7168
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.78442] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.79590] removed dtor for object 0B7A6668
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.79591] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.80655] removed dtor for object 0B7A7268
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.80657] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.81705] removed dtor for object 0B7A7568
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.81706] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.81707] removed dtor for object 0B4CC038
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.81708] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.81709] removed dtor for object 0B4CCF38
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.81709] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.81710] removed dtor for object 0B7A7368
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.81710] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.82820] removed dtor for object 0B7A7668
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.82821] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.83920] removed dtor for object 0B7A6868
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.83922] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.84981] removed dtor for object 0B7A7A68
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.84982] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.86032] removed dtor for object 0B7A6168
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.86033] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.87066] removed dtor for object 0B7A6068
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.87068] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.88172] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.88173] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.88173] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.88173] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.88174] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.88174] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.88175] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.88175] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  17.88175] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  17.88176] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  17.88176] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  17.88177] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  17.88177] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  17.88181] added dtor for object 0B7A6368, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.88182] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.88183] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.88228] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.88229] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  17.88261] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  17.88262] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [  17.92639] removed dtor for object 0B7A7C68
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  17.92640] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  18.03404] removed dtor for object 0B4CEC38
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  18.03406] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  18.03407] removed dtor for object 0B4CF438
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  18.03408] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  18.03409] removed dtor for object 0B7A6268
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  18.03409] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.04508] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.04509] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.04509] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.04510] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.04510] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.04511] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.04511] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.04511] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.04512] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  18.04512] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  18.04513] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  18.04513] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  18.04513] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  18.04517] added dtor for object 0B7A6868, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  18.04519] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  18.04519] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  18.04562] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  18.04562] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  18.04596] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  18.04597] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [  18.09029] removed dtor for object 0B7A6968
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  18.09031] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  18.15603] removed dtor for object 0B4CF638
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  18.15605] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  18.15606] removed dtor for object 0B4CE338
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  18.15606] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [  18.15607] removed dtor for object 0B7A6368
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [  18.15607] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.18928] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.18929] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.18929] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.18930] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.18930] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.18931] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.18931] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.18931] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.18932] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  18.18932] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  18.18933] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  18.18933] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [  18.18934] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [  18.18938] added dtor for object 0B7A7C68, func 7C2C176C
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  18.18939] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  18.18940] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  18.18984] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  18.18985] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [  18.19018] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [  18.19018] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.34146] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.34147] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.34147] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.34148] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.34148] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.34149] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.34149] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.34149] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [  18.34150] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [  18.34150] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [  18.34150] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [  18.34151] Found a format
